Fri Dec 11 16:20:00 EST 2015, 2194
Fri Dec 11 16:25:01 EST 2015, 3097
Fri Dec 11 16:30:00 EST 2015, 1797
Fri Dec 11 16:35:00 EST 2015, 1800
Fri Dec 11 16:40:00 EST 2015, 1829
Fri Dec 11 16:45:00 EST 2015, 3172
Fri Dec 11 16:50:00 EST 2015, 2843
Fri Dec 11 16:55:00 EST 2015, 2515
Fri Dec 11 17:00:00 EST 2015, 2602
Fri Dec 11 18:10:00 EST 2015, 1799
Fri Dec 11 18:15:00 EST 2015, 1799
Fri Dec 11 18:20:00 EST 2015, 3860
Fri Dec 11 18:31:47 EST 2015, 1803
Fri Dec 11 18:35:00 EST 2015, 2048
Fri Dec 11 18:40:00 EST 2015, 3697
Fri Dec 11 18:45:00 EST 2015, 5651
Fri Dec 11 18:50:01 EST 2015, 3571
Fri Dec 11 18:55:00 EST 2015, 4174
Fri Dec 11 19:35:00 EST 2015, 1800
Fri Dec 11 19:40:01 EST 2015, 1797
Fri Dec 11 19:45:00 EST 2015, 1798
Fri Dec 11 19:50:00 EST 2015, 1840
Fri Dec 11 19:55:00 EST 2015, 1801
Fri Dec 11 20:00:00 EST 2015, 1791
Fri Dec 11 20:05:00 EST 2015, 1790
Fri Dec 11 20:10:00 EST 2015, 1794
Fri Dec 11 20:15:00 EST 2015, 1797
Fri Dec 11 20:20:00 EST 2015, 1869
Fri Dec 11 20:25:00 EST 2015, 1812
Fri Dec 11 20:30:01 EST 2015, 3217
Fri Dec 11 20:35:00 EST 2015, 6208
Fri Dec 11 20:40:00 EST 2015, 4490
Fri Dec 11 20:45:00 EST 2015, 2644
Fri Dec 11 20:50:00 EST 2015, 2957
Fri Dec 11 20:55:00 EST 2015, 6192
Fri Dec 11 21:00:00 EST 2015, 6196
Fri Dec 11 21:05:00 EST 2015, 6200
Fri Dec 11 21:10:00 EST 2015, 6200
Fri Dec 11 21:15:00 EST 2015, 4815
Fri Dec 11 21:20:00 EST 2015, 4424
Fri Dec 11 21:25:00 EST 2015, 4947
Fri Dec 11 21:30:00 EST 2015, 4958
Fri Dec 11 21:35:00 EST 2015, 4479
Fri Dec 11 21:40:00 EST 2015, 1818
Fri Dec 11 21:45:00 EST 2015, 5246
Fri Dec 11 21:50:00 EST 2015, 5400
Fri Dec 11 21:55:00 EST 2015, 4391
Fri Dec 11 22:00:00 EST 2015, 4586
Fri Dec 11 22:05:00 EST 2015, 6006
Fri Dec 11 22:10:00 EST 2015, 3238
Fri Dec 11 22:15:00 EST 2015, 5896
Fri Dec 11 22:20:00 EST 2015, 2699
Fri Dec 11 22:25:01 EST 2015, 2823
Fri Dec 11 22:30:00 EST 2015, 5952
Fri Dec 11 22:35:00 EST 2015, 4277
Fri Dec 11 22:40:00 EST 2015, 3520
Fri Dec 11 22:45:00 EST 2015, 4749
Fri Dec 11 22:50:00 EST 2015, 6096
Fri Dec 11 22:55:00 EST 2015, 4406
Fri Dec 11 23:00:01 EST 2015, 3636
Sat Dec 12 11:40:00 EST 2015, 1823
Sat Dec 12 11:45:00 EST 2015, 1801
Sat Dec 12 12:10:00 EST 2015, 1802
Sat Dec 12 12:15:00 EST 2015, 1796
Sat Dec 12 12:20:00 EST 2015, 1803
Sat Dec 12 12:25:00 EST 2015, 1796
Sat Dec 12 12:30:00 EST 2015, 1804
Sat Dec 12 12:35:00 EST 2015, 1802
Sat Dec 12 13:15:01 EST 2015, 1794
Sat Dec 12 13:20:00 EST 2015, 1806
Sat Dec 12 13:25:00 EST 2015, 1800
Sat Dec 12 13:30:00 EST 2015, 1798
Sat Dec 12 13:35:00 EST 2015, 1797
Sat Dec 12 13:40:01 EST 2015, 1806
Sat Dec 12 13:45:00 EST 2015, 1805
Sat Dec 12 13:50:00 EST 2015, 1804
Sat Dec 12 13:55:00 EST 2015, 1795
Sat Dec 12 14:00:00 EST 2015, 1800
Sat Dec 12 14:05:00 EST 2015, 1979
Sat Dec 12 14:10:00 EST 2015, 1802
Sat Dec 12 14:15:00 EST 2015, 2304
Sat Dec 12 14:20:00 EST 2015, 2052
Sat Dec 12 14:25:00 EST 2015, 1798
Sat Dec 12 14:30:00 EST 2015, 1797
Sat Dec 12 14:35:00 EST 2015, 1796
Sat Dec 12 14:40:00 EST 2015, 1795
Sat Dec 12 14:45:01 EST 2015, 1799
Sat Dec 12 14:50:00 EST 2015, 1792
Sat Dec 12 14:55:00 EST 2015, 1799
Sat Dec 12 15:00:00 EST 2015, 1806
Sat Dec 12 15:05:00 EST 2015, 1800
Sat Dec 12 15:10:00 EST 2015, 1920
Sat Dec 12 15:15:00 EST 2015, 1806
Sat Dec 12 15:20:00 EST 2015, 1803
Sat Dec 12 16:30:00 EST 2015, 1800
Sat Dec 12 16:35:00 EST 2015, 1803
Sat Dec 12 16:40:00 EST 2015, 1800
Sat Dec 12 16:45:00 EST 2015, 1800
Sat Dec 12 16:50:00 EST 2015, 2262
Sat Dec 12 16:55:00 EST 2015, 3225
Sat Dec 12 17:00:00 EST 2015, 2557
Sat Dec 12 17:05:00 EST 2015, 4051
Sat Dec 12 17:10:00 EST 2015, 4546
Sat Dec 12 17:15:01 EST 2015, 2553
Sat Dec 12 17:20:00 EST 2015, 3811
Sat Dec 12 17:25:01 EST 2015, 1871
Sat Dec 12 17:30:00 EST 2015, 5282
Sat Dec 12 17:35:00 EST 2015, 3372
Sat Dec 12 17:40:00 EST 2015, 5441
Sat Dec 12 17:45:00 EST 2015, 3662
Sat Dec 12 17:50:00 EST 2015, 2627
Sat Dec 12 17:55:00 EST 2015, 1792
Sat Dec 12 18:12:49 EST 2015, 1748
Sat Dec 12 18:15:00 EST 2015, 1803
Sat Dec 12 18:20:00 EST 2015, 1883
Sat Dec 12 19:29:50 EST 2015, 1647
Sat Dec 12 19:30:00 EST 2015, 1825
Sat Dec 12 19:35:00 EST 2015, 1804
Sat Dec 12 19:40:00 EST 2015, 1802
Sat Dec 12 19:45:01 EST 2015, 2062
Sat Dec 12 19:50:00 EST 2015, 3225
Sat Dec 12 19:55:00 EST 2015, 3774
Sat Dec 12 20:00:01 EST 2015, 2368
Sat Dec 12 20:05:00 EST 2015, 4246
Sat Dec 12 20:10:00 EST 2015, 2920
Sat Dec 12 20:15:01 EST 2015, 3662
Sat Dec 12 20:20:00 EST 2015, 3845
Sat Dec 12 20:25:00 EST 2015, 4210
Sat Dec 12 20:30:00 EST 2015, 3979
Sat Dec 12 20:35:00 EST 2015, 4883
Sat Dec 12 20:40:00 EST 2015, 1886
Sat Dec 12 20:45:00 EST 2015, 4641
Sat Dec 12 20:50:01 EST 2015, 3371
Sat Dec 12 20:55:00 EST 2015, 3617
Sat Dec 12 21:00:00 EST 2015, 4918
Sat Dec 12 21:05:00 EST 2015, 4855
Sat Dec 12 21:10:00 EST 2015, 4389
Sat Dec 12 21:15:00 EST 2015, 3686
Sat Dec 12 21:20:01 EST 2015, 3782
Sat Dec 12 21:25:00 EST 2015, 4078
Sat Dec 12 21:30:00 EST 2015, 4044
Sat Dec 12 21:35:00 EST 2015, 2432
Sat Dec 12 21:40:00 EST 2015, 4885
Sat Dec 12 21:45:00 EST 2015, 2916
Sat Dec 12 21:50:00 EST 2015, 3551
Sat Dec 12 21:55:00 EST 2015, 4020
Sat Dec 12 22:00:00 EST 2015, 3452
Sat Dec 12 22:05:01 EST 2015, 5968
Sat Dec 12 22:10:00 EST 2015, 4134
Sat Dec 12 22:15:00 EST 2015, 4660
Sat Dec 12 22:20:00 EST 2015, 4518
Sat Dec 12 22:25:00 EST 2015, 3759
Sat Dec 12 22:30:00 EST 2015, 4088
Sat Dec 12 22:35:01 EST 2015, 5664
Sat Dec 12 22:40:00 EST 2015, 3855
Sat Dec 12 22:45:00 EST 2015, 1800
Sat Dec 12 22:50:00 EST 2015, 1794
Sat Dec 12 22:55:00 EST 2015, 1849
Sat Dec 12 23:00:00 EST 2015, 1863
Sat Dec 12 23:05:00 EST 2015, 2654
Sat Dec 12 23:10:00 EST 2015, 3205
Sat Dec 12 23:15:00 EST 2015, 2630
Sat Dec 12 23:20:00 EST 2015, 3250
Sat Dec 12 23:25:00 EST 2015, 5441
Sun Dec 13 11:00:00 EST 2015, 1801
Sun Dec 13 11:05:00 EST 2015, 1802
Sun Dec 13 11:10:00 EST 2015, 1822
Sun Dec 13 11:15:01 EST 2015, 1801
Sun Dec 13 11:20:00 EST 2015, 1794
Sun Dec 13 11:25:00 EST 2015, 1794
Sun Dec 13 12:05:00 EST 2015, 1804
Sun Dec 13 12:10:00 EST 2015, 1798
Sun Dec 13 12:15:00 EST 2015, 1800
Sun Dec 13 12:20:00 EST 2015, 1796
Sun Dec 13 12:25:00 EST 2015, 1794
Sun Dec 13 12:30:00 EST 2015, 1796
Sun Dec 13 12:35:00 EST 2015, 1804
Sun Dec 13 12:40:00 EST 2015, 1901
Sun Dec 13 12:45:00 EST 2015, 4475
Sun Dec 13 13:55:01 EST 2015, 1798
Sun Dec 13 14:00:00 EST 2015, 1801
Sun Dec 13 14:05:00 EST 2015, 1802
Sun Dec 13 14:10:00 EST 2015, 1796
Sun Dec 13 14:15:00 EST 2015, 1974
Sun Dec 13 14:20:00 EST 2015, 1801
Sun Dec 13 14:25:00 EST 2015, 1896
Sun Dec 13 14:30:00 EST 2015, 4324
Sun Dec 13 14:35:00 EST 2015, 1802
Sun Dec 13 14:40:01 EST 2015, 1797
Sun Dec 13 14:45:00 EST 2015, 2792
Sun Dec 13 14:50:00 EST 2015, 2469
Sun Dec 13 14:55:01 EST 2015, 6208
Sun Dec 13 16:15:00 EST 2015, 1799
Sun Dec 13 16:20:00 EST 2015, 1798
Sun Dec 13 16:25:00 EST 2015, 1802
Sun Dec 13 16:30:00 EST 2015, 1825
Sun Dec 13 16:35:00 EST 2015, 1804
Sun Dec 13 16:40:00 EST 2015, 2243
Sun Dec 13 16:45:00 EST 2015, 2977
Sun Dec 13 16:50:00 EST 2015, 1800
Sun Dec 13 16:55:00 EST 2015, 3430
Sun Dec 13 17:00:00 EST 2015, 3971
Sun Dec 13 17:05:00 EST 2015, 2498
Sun Dec 13 17:10:00 EST 2015, 1836
Sun Dec 13 17:15:00 EST 2015, 2112
Sun Dec 13 17:20:00 EST 2015, 2496
Sun Dec 13 17:25:00 EST 2015, 3966
Sun Dec 13 17:30:00 EST 2015, 1806
Sun Dec 13 17:35:00 EST 2015, 2494
Sun Dec 13 17:40:00 EST 2015, 1808
Sun Dec 13 17:45:00 EST 2015, 2266
Sun Dec 13 17:50:00 EST 2015, 5845
Sun Dec 13 17:55:00 EST 2015, 1867
Sun Dec 13 18:00:00 EST 2015, 2201
Sun Dec 13 18:05:01 EST 2015, 3087
Sun Dec 13 18:10:00 EST 2015, 2422
Sun Dec 13 18:15:00 EST 2015, 3791
Sun Dec 13 18:20:00 EST 2015, 1796
Sun Dec 13 18:25:00 EST 2015, 2942
Sun Dec 13 18:30:01 EST 2015, 4512
Sun Dec 13 18:35:00 EST 2015, 6200
Sun Dec 13 18:40:00 EST 2015, 6212
Sun Dec 13 18:45:00 EST 2015, 6192
Sun Dec 13 18:50:00 EST 2015, 5092
Sun Dec 13 18:55:00 EST 2015, 4955
Sun Dec 13 19:00:00 EST 2015, 3984
Sun Dec 13 19:05:00 EST 2015, 3098
Sun Dec 13 19:10:00 EST 2015, 5223
Sun Dec 13 19:15:00 EST 2015, 4324
Sun Dec 13 20:00:00 EST 2015, 1796
Sun Dec 13 20:05:00 EST 2015, 1801
Sun Dec 13 20:10:00 EST 2015, 1802
Sun Dec 13 20:15:00 EST 2015, 2266
Sun Dec 13 20:20:00 EST 2015, 2719
Sun Dec 13 20:25:00 EST 2015, 6152
Sun Dec 13 20:30:00 EST 2015, 3037
Sun Dec 13 20:35:00 EST 2015, 4903
Sun Dec 13 20:40:00 EST 2015, 5162
Sun Dec 13 20:45:00 EST 2015, 1954
Sun Dec 13 20:50:00 EST 2015, 3831
Sun Dec 13 20:55:01 EST 2015, 4101
Sun Dec 13 21:00:00 EST 2015, 6192
Sun Dec 13 21:05:00 EST 2015, 4960
Sun Dec 13 21:10:00 EST 2015, 2405
Sun Dec 13 21:15:00 EST 2015, 4112
Sun Dec 13 21:20:00 EST 2015, 3728
Sun Dec 13 21:25:00 EST 2015, 2092
Sun Dec 13 21:30:00 EST 2015, 3887
Sun Dec 13 21:35:00 EST 2015, 4825
Sun Dec 13 21:40:00 EST 2015, 3984
Sun Dec 13 21:45:00 EST 2015, 4464
Sun Dec 13 21:50:00 EST 2015, 4702
Sun Dec 13 21:55:00 EST 2015, 4219
Sun Dec 13 22:00:01 EST 2015, 4749
Sun Dec 13 22:05:00 EST 2015, 4793
Sun Dec 13 22:10:00 EST 2015, 3679
Mon Dec 14 11:15:00 EST 2015, 1799
Mon Dec 14 11:20:00 EST 2015, 1805
Mon Dec 14 11:25:00 EST 2015, 1807
Mon Dec 14 11:30:01 EST 2015, 1796
Mon Dec 14 11:35:00 EST 2015, 1798
Mon Dec 14 11:40:00 EST 2015, 1804
Mon Dec 14 11:45:00 EST 2015, 1798
Mon Dec 14 13:35:00 EST 2015, 1791
Mon Dec 14 13:40:00 EST 2015, 1800
Mon Dec 14 15:05:01 EST 2015, 1804
Mon Dec 14 15:10:00 EST 2015, 1795
Mon Dec 14 15:15:19 EST 2015, 1556
Mon Dec 14 15:20:00 EST 2015, 1802
Mon Dec 14 15:40:00 EST 2015, 1795
Mon Dec 14 17:10:00 EST 2015, 1800
Mon Dec 14 17:15:00 EST 2015, 1790
Mon Dec 14 17:20:00 EST 2015, 1803
Mon Dec 14 17:25:00 EST 2015, 1796
Mon Dec 14 17:30:00 EST 2015, 1802
Mon Dec 14 18:15:00 EST 2015, 1798
Mon Dec 14 18:39:24 EST 2015, 1745
Mon Dec 14 18:40:00 EST 2015, 1800
Mon Dec 14 18:45:00 EST 2015, 1804
Mon Dec 14 18:50:00 EST 2015, 1802
Mon Dec 14 18:55:00 EST 2015, 2040
Mon Dec 14 19:00:00 EST 2015, 4215
Mon Dec 14 19:50:00 EST 2015, 1801
Mon Dec 14 19:55:00 EST 2015, 1797
Mon Dec 14 20:00:00 EST 2015, 1802
Mon Dec 14 20:05:00 EST 2015, 1799
Mon Dec 14 20:10:00 EST 2015, 3675
Mon Dec 14 20:15:00 EST 2015, 4422
Mon Dec 14 20:20:00 EST 2015, 3477
Mon Dec 14 20:25:00 EST 2015, 6188
Mon Dec 14 20:30:00 EST 2015, 6192
Mon Dec 14 20:35:00 EST 2015, 5261
Mon Dec 14 23:10:00 EST 2015, 1795
Mon Dec 14 23:15:00 EST 2015, 1797
Mon Dec 14 23:20:00 EST 2015, 2206
Mon Dec 14 23:25:00 EST 2015, 3678
Mon Dec 14 23:30:01 EST 2015, 3217
Mon Dec 14 23:35:00 EST 2015, 4514
Mon Dec 14 23:40:00 EST 2015, 3349
Mon Dec 14 23:45:00 EST 2015, 3695
Mon Dec 14 23:50:00 EST 2015, 3268
Mon Dec 14 23:55:00 EST 2015, 3514
Tue Dec 15 14:10:00 EST 2015, 1794
Tue Dec 15 14:15:00 EST 2015, 1802
Tue Dec 15 14:20:00 EST 2015, 1800
Tue Dec 15 14:25:00 EST 2015, 1806
Tue Dec 15 14:30:00 EST 2015, 1800
Tue Dec 15 14:35:00 EST 2015, 1802
Tue Dec 15 14:40:00 EST 2015, 1794
Tue Dec 15 14:45:00 EST 2015, 1800
Tue Dec 15 14:50:00 EST 2015, 1806
Tue Dec 15 14:55:00 EST 2015, 1804
Tue Dec 15 15:00:00 EST 2015, 1796
Tue Dec 15 15:05:01 EST 2015, 1808
Tue Dec 15 15:10:00 EST 2015, 1800
Tue Dec 15 15:16:50 EST 2015, 1800
Tue Dec 15 15:20:01 EST 2015, 1800
Tue Dec 15 15:25:00 EST 2015, 1803
Tue Dec 15 15:30:00 EST 2015, 1806
Tue Dec 15 15:35:00 EST 2015, 1793
Tue Dec 15 15:40:00 EST 2015, 3660
Tue Dec 15 15:45:00 EST 2015, 1801
Tue Dec 15 15:50:01 EST 2015, 1798
Tue Dec 15 15:55:00 EST 2015, 3900
Tue Dec 15 16:00:00 EST 2015, 2883
Tue Dec 15 16:05:01 EST 2015, 4004
Tue Dec 15 17:20:00 EST 2015, 1804
Tue Dec 15 17:25:00 EST 2015, 1801
Tue Dec 15 17:30:00 EST 2015, 1802
Tue Dec 15 17:35:00 EST 2015, 1898
Tue Dec 15 17:40:00 EST 2015, 1808
Tue Dec 15 17:45:00 EST 2015, 1994
Tue Dec 15 17:50:00 EST 2015, 1802
Tue Dec 15 17:55:00 EST 2015, 6196
Tue Dec 15 18:00:00 EST 2015, 6036
Tue Dec 15 18:05:00 EST 2015, 1810
Tue Dec 15 18:10:00 EST 2015, 2634
Tue Dec 15 18:15:00 EST 2015, 2162
Tue Dec 15 18:20:00 EST 2015, 1798
Tue Dec 15 18:25:00 EST 2015, 1801
Wed Dec 16 12:40:00 EST 2015, 1802
Wed Dec 16 12:45:00 EST 2015, 1794
Wed Dec 16 12:50:00 EST 2015, 1801
Wed Dec 16 12:55:00 EST 2015, 1808
Wed Dec 16 13:00:00 EST 2015, 1797
Wed Dec 16 13:05:00 EST 2015, 1796
Wed Dec 16 13:10:00 EST 2015, 4625
Wed Dec 16 13:15:00 EST 2015, 5975
Wed Dec 16 13:20:00 EST 2015, 2505
Wed Dec 16 13:25:00 EST 2015, 3298
Wed Dec 16 13:30:00 EST 2015, 3697
Wed Dec 16 13:35:00 EST 2015, 2630
Wed Dec 16 13:40:01 EST 2015, 2732
Wed Dec 16 13:45:00 EST 2015, 2614
Wed Dec 16 13:50:00 EST 2015, 3734
Wed Dec 16 13:55:00 EST 2015, 4406
Wed Dec 16 14:00:00 EST 2015, 3649
Wed Dec 16 14:05:00 EST 2015, 4358
Wed Dec 16 14:10:00 EST 2015, 4056
Wed Dec 16 14:15:00 EST 2015, 4414
Wed Dec 16 15:25:00 EST 2015, 1800
Wed Dec 16 15:30:00 EST 2015, 1798
Wed Dec 16 15:35:00 EST 2015, 1797
Wed Dec 16 15:40:00 EST 2015, 1800
Wed Dec 16 15:45:01 EST 2015, 1969
Wed Dec 16 15:50:00 EST 2015, 4271
Wed Dec 16 15:55:00 EST 2015, 2940
Wed Dec 16 16:00:00 EST 2015, 3729
Wed Dec 16 16:05:00 EST 2015, 3814
Wed Dec 16 16:10:00 EST 2015, 3218
Wed Dec 16 16:15:00 EST 2015, 3547
Wed Dec 16 16:20:00 EST 2015, 3576
Wed Dec 16 16:25:00 EST 2015, 1806
Wed Dec 16 16:30:00 EST 2015, 1954
Wed Dec 16 16:35:00 EST 2015, 4352
Wed Dec 16 16:40:00 EST 2015, 1796
Wed Dec 16 16:45:00 EST 2015, 2050
Wed Dec 16 16:59:29 EST 2015, 1958
Wed Dec 16 17:00:01 EST 2015, 1799
Wed Dec 16 17:05:00 EST 2015, 1935
Wed Dec 16 17:10:01 EST 2015, 4885
Wed Dec 16 17:15:00 EST 2015, 4484
Wed Dec 16 17:20:00 EST 2015, 2764
Wed Dec 16 17:25:00 EST 2015, 6200
Wed Dec 16 17:30:00 EST 2015, 2012
Wed Dec 16 17:35:00 EST 2015, 2853
Wed Dec 16 17:40:00 EST 2015, 4979
Wed Dec 16 17:45:00 EST 2015, 2720
Wed Dec 16 17:50:00 EST 2015, 4128
Wed Dec 16 18:35:00 EST 2015, 1804
Wed Dec 16 18:40:00 EST 2015, 1802
Wed Dec 16 19:05:00 EST 2015, 1797
Wed Dec 16 19:10:00 EST 2015, 1801
Wed Dec 16 19:15:00 EST 2015, 1795
Wed Dec 16 19:20:00 EST 2015, 1799
Wed Dec 16 19:25:00 EST 2015, 2024
Wed Dec 16 20:20:00 EST 2015, 1797
Wed Dec 16 20:25:00 EST 2015, 1798
Wed Dec 16 20:30:00 EST 2015, 1800
Wed Dec 16 20:35:00 EST 2015, 1792
Wed Dec 16 20:40:00 EST 2015, 2227
Wed Dec 16 20:45:01 EST 2015, 2774
Wed Dec 16 20:50:00 EST 2015, 2587
Wed Dec 16 20:55:00 EST 2015, 2518
Wed Dec 16 21:00:00 EST 2015, 2852
Wed Dec 16 21:05:00 EST 2015, 2689
Wed Dec 16 21:10:00 EST 2015, 2796
Wed Dec 16 21:15:00 EST 2015, 2792
Wed Dec 16 21:20:01 EST 2015, 2701
Wed Dec 16 21:25:00 EST 2015, 2828
Wed Dec 16 21:30:00 EST 2015, 2788
Wed Dec 16 21:35:00 EST 2015, 2749
Wed Dec 16 21:40:00 EST 2015, 3004
Wed Dec 16 21:45:00 EST 2015, 2432
Wed Dec 16 21:50:00 EST 2015, 2939
Wed Dec 16 21:55:01 EST 2015, 2792
Wed Dec 16 22:15:01 EST 2015, 1801
Wed Dec 16 22:20:00 EST 2015, 3204
Wed Dec 16 22:25:00 EST 2015, 4989
Wed Dec 16 22:30:00 EST 2015, 1800
Wed Dec 16 22:35:00 EST 2015, 1818
Wed Dec 16 22:40:00 EST 2015, 4713
Wed Dec 16 22:45:00 EST 2015, 1804
Wed Dec 16 22:50:00 EST 2015, 4242
Wed Dec 16 22:55:00 EST 2015, 3590
Wed Dec 16 23:00:00 EST 2015, 4051
Wed Dec 16 23:05:00 EST 2015, 5762
Wed Dec 16 23:10:00 EST 2015, 5391
Wed Dec 16 23:15:00 EST 2015, 3172
Wed Dec 16 23:20:00 EST 2015, 2276
Wed Dec 16 23:25:00 EST 2015, 4152
Wed Dec 16 23:30:00 EST 2015, 2672
Wed Dec 16 23:35:00 EST 2015, 2691
Thu Dec 17 17:30:00 EST 2015, 1792
Thu Dec 17 17:35:00 EST 2015, 1802
Thu Dec 17 17:40:00 EST 2015, 1799
Thu Dec 17 17:45:00 EST 2015, 1801
Thu Dec 17 17:50:00 EST 2015, 1804
Thu Dec 17 17:55:00 EST 2015, 1798
Thu Dec 17 18:00:00 EST 2015, 1798
Thu Dec 17 18:05:00 EST 2015, 1800
Thu Dec 17 18:10:00 EST 2015, 4106
Thu Dec 17 18:15:00 EST 2015, 4060
Thu Dec 17 18:20:00 EST 2015, 3403
Thu Dec 17 18:25:01 EST 2015, 3785
Thu Dec 17 18:30:00 EST 2015, 3408
Thu Dec 17 18:35:00 EST 2015, 5758
Thu Dec 17 18:40:00 EST 2015, 2726
Thu Dec 17 18:45:00 EST 2015, 4099
Thu Dec 17 18:50:00 EST 2015, 6139
Thu Dec 17 18:55:00 EST 2015, 4399
Thu Dec 17 19:00:00 EST 2015, 4952
Thu Dec 17 19:05:00 EST 2015, 3741
Thu Dec 17 19:10:00 EST 2015, 2760
Thu Dec 17 19:15:00 EST 2015, 3423
Thu Dec 17 19:20:00 EST 2015, 2640
Thu Dec 17 20:01:58 EST 2015, 1657
Thu Dec 17 20:05:00 EST 2015, 1794
Thu Dec 17 20:10:00 EST 2015, 1802
Thu Dec 17 20:15:00 EST 2015, 1802
Thu Dec 17 20:20:00 EST 2015, 3558
Thu Dec 17 20:25:00 EST 2015, 2775
Thu Dec 17 20:30:01 EST 2015, 3169
Thu Dec 17 20:35:00 EST 2015, 3954
Thu Dec 17 20:40:00 EST 2015, 4620
Thu Dec 17 20:45:01 EST 2015, 3140
Thu Dec 17 20:50:00 EST 2015, 4584
Thu Dec 17 20:55:00 EST 2015, 4366
Thu Dec 17 21:00:01 EST 2015, 3723
Thu Dec 17 21:05:00 EST 2015, 4692
Thu Dec 17 21:10:00 EST 2015, 3916
Thu Dec 17 21:15:00 EST 2015, 4139
Thu Dec 17 21:20:00 EST 2015, 4646
Thu Dec 17 21:25:00 EST 2015, 3655
Thu Dec 17 21:30:00 EST 2015, 5059
Thu Dec 17 21:35:00 EST 2015, 3744
Thu Dec 17 21:40:00 EST 2015, 5308
Thu Dec 17 21:45:00 EST 2015, 3853
Thu Dec 17 21:50:00 EST 2015, 3342
Fri Dec 18 15:35:00 EST 2015, 1804
Fri Dec 18 15:40:00 EST 2015, 1807
Fri Dec 18 15:45:00 EST 2015, 1803
Fri Dec 18 15:50:00 EST 2015, 1797
Fri Dec 18 15:55:00 EST 2015, 2904
Fri Dec 18 16:00:00 EST 2015, 2854
Fri Dec 18 16:05:00 EST 2015, 1795
Fri Dec 18 16:10:01 EST 2015, 1869
Fri Dec 18 16:15:00 EST 2015, 4071
Fri Dec 18 16:20:00 EST 2015, 3544
Fri Dec 18 16:45:01 EST 2015, 1797
Fri Dec 18 16:50:00 EST 2015, 2064
Fri Dec 18 16:55:00 EST 2015, 1800
Fri Dec 18 17:00:00 EST 2015, 1790
Fri Dec 18 21:42:16 EST 2015, 1720
Fri Dec 18 21:45:00 EST 2015, 1799
Fri Dec 18 21:50:00 EST 2015, 1795
Fri Dec 18 21:55:00 EST 2015, 1798
Fri Dec 18 22:00:01 EST 2015, 1799
Fri Dec 18 22:05:00 EST 2015, 1877
Fri Dec 18 22:10:00 EST 2015, 3190
Fri Dec 18 22:15:00 EST 2015, 2735
Fri Dec 18 22:20:00 EST 2015, 3707
Fri Dec 18 22:25:00 EST 2015, 2867
Fri Dec 18 22:30:00 EST 2015, 3837
Fri Dec 18 22:35:01 EST 2015, 5798
Fri Dec 18 22:40:00 EST 2015, 2801
Fri Dec 18 22:45:00 EST 2015, 5059
Fri Dec 18 22:50:00 EST 2015, 1799
Fri Dec 18 22:55:00 EST 2015, 4934
Fri Dec 18 23:00:00 EST 2015, 4364
Fri Dec 18 23:05:00 EST 2015, 3906
Fri Dec 18 23:10:00 EST 2015, 3921
Fri Dec 18 23:15:01 EST 2015, 4135
Fri Dec 18 23:20:00 EST 2015, 3571
Fri Dec 18 23:25:00 EST 2015, 5032
Fri Dec 18 23:30:00 EST 2015, 3808
Fri Dec 18 23:35:00 EST 2015, 4119
Fri Dec 18 23:40:00 EST 2015, 4591
Fri Dec 18 23:45:00 EST 2015, 3708
Fri Dec 18 23:50:00 EST 2015, 4428
Fri Dec 18 23:55:00 EST 2015, 3747
Sat Dec 19 15:00:00 EST 2015, 1803
Sat Dec 19 15:05:00 EST 2015, 1801
Sat Dec 19 15:10:00 EST 2015, 1804
Sat Dec 19 15:15:00 EST 2015, 1804
Sat Dec 19 15:20:00 EST 2015, 1798
Sat Dec 19 15:25:00 EST 2015, 1803
Sat Dec 19 15:30:00 EST 2015, 1799
Sat Dec 19 15:35:00 EST 2015, 1800
Sat Dec 19 15:40:01 EST 2015, 1800
Sat Dec 19 15:45:00 EST 2015, 1803
Sat Dec 19 15:50:00 EST 2015, 1796
Sat Dec 19 15:55:00 EST 2015, 1801
Sat Dec 19 16:00:00 EST 2015, 1796
Sat Dec 19 16:05:00 EST 2015, 1796
Sat Dec 19 16:10:00 EST 2015, 1798
Sat Dec 19 16:15:00 EST 2015, 1796
Sat Dec 19 16:20:00 EST 2015, 1800
Sat Dec 19 16:25:00 EST 2015, 1930
Sat Dec 19 16:30:00 EST 2015, 1795
Sat Dec 19 16:35:00 EST 2015, 1836
Sat Dec 19 16:40:00 EST 2015, 1801
Sat Dec 19 16:45:00 EST 2015, 1799
Sat Dec 19 16:50:00 EST 2015, 1802
Sat Dec 19 16:55:00 EST 2015, 1801
Sat Dec 19 17:00:00 EST 2015, 3675
Sat Dec 19 17:05:00 EST 2015, 1829
Sat Dec 19 17:10:00 EST 2015, 3134
Sat Dec 19 17:15:00 EST 2015, 1904
Sat Dec 19 17:20:00 EST 2015, 2757
Sat Dec 19 17:25:00 EST 2015, 3174
Sat Dec 19 17:30:00 EST 2015, 3515
Sun Dec 20 11:00:00 EST 2015, 1803
Sun Dec 20 11:05:00 EST 2015, 1798
Sun Dec 20 11:10:00 EST 2015, 1803
Sun Dec 20 13:40:00 EST 2015, 1799
Sun Dec 20 13:45:00 EST 2015, 1798
Sun Dec 20 13:50:00 EST 2015, 1794
Sun Dec 20 13:55:00 EST 2015, 1808
Sun Dec 20 14:00:00 EST 2015, 1804
